Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.0000000000,ng/m3,2018-01-01 00:00:00 +01:00,2018-02-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.0000000000,ng/m3,2018-02-01 00:00:00 +01:00,2018-03-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.0000000000,ng/m3,2018-03-01 00:00:00 +01:00,2018-04-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.0000000000,ng/m3,2018-04-01 00:00:00 +01:00,2018-05-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.0000000000,ng/m3,2018-05-01 00:00:00 +01:00,2018-06-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.7200000000,ng/m3,2018-06-01 00:00:00 +01:00,2018-07-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.0000000000,ng/m3,2018-07-01 00:00:00 +01:00,2018-08-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.1400000000,ng/m3,2018-08-01 00:00:00 +01:00,2018-09-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.0000000000,ng/m3,2018-09-01 00:00:00 +01:00,2018-10-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.0000000000,ng/m3,2018-10-01 00:00:00 +01:00,2018-11-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.0500000000,ng/m3,2018-11-01 00:00:00 +01:00,2018-12-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_5018,SPP.IE.IE0118ASample2_5018,SAM.IE.IE0118ASAMPLE2,As in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5018,var,0.0000000000,ng/m3,2018-12-01 00:00:00 +01:00,2019-01-01 00:00:00 +01:00,1,1
