Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,1.2100000000,ng/m3,2017-01-01 00:00:00 +01:00,2017-02-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.4300000000,ng/m3,2017-02-01 00:00:00 +01:00,2017-03-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.2900000000,ng/m3,2017-03-01 00:00:00 +01:00,2017-04-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.1700000000,ng/m3,2017-04-01 00:00:00 +01:00,2017-05-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.0700000000,ng/m3,2017-05-01 00:00:00 +01:00,2017-06-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.0400000000,ng/m3,2017-06-01 00:00:00 +01:00,2017-07-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.0500000000,ng/m3,2017-07-01 00:00:00 +01:00,2017-08-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.0400000000,ng/m3,2017-08-01 00:00:00 +01:00,2017-09-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.1000000000,ng/m3,2017-09-01 00:00:00 +01:00,2017-10-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.2800000000,ng/m3,2017-10-01 00:00:00 +01:00,2017-11-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.4300000000,ng/m3,2017-11-01 00:00:00 +01:00,2017-12-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5655,SPP.IE.IE0028ASample2_5655,SAM.IE.IE0028ASAMPLE2,"Indeno-(1,2,3-cd)pyrene in PM",http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5655,var,0.6800000000,ng/m3,2017-12-01 00:00:00 +01:00,2018-01-01 00:00:00 +01:00,1,1
