Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,1.3200000000,ng/m3,2017-01-01 00:00:00 +01:00,2017-02-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.7300000000,ng/m3,2017-02-01 00:00:00 +01:00,2017-03-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.5300000000,ng/m3,2017-03-01 00:00:00 +01:00,2017-04-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.1400000000,ng/m3,2017-04-01 00:00:00 +01:00,2017-05-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.1000000000,ng/m3,2017-05-01 00:00:00 +01:00,2017-06-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.0900000000,ng/m3,2017-06-01 00:00:00 +01:00,2017-07-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.0500000000,ng/m3,2017-07-01 00:00:00 +01:00,2017-08-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.0600000000,ng/m3,2017-08-01 00:00:00 +01:00,2017-09-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.1600000000,ng/m3,2017-09-01 00:00:00 +01:00,2017-10-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.2600000000,ng/m3,2017-10-01 00:00:00 +01:00,2017-11-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.8300000000,ng/m3,2017-11-01 00:00:00 +01:00,2017-12-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0118A,IE0118A,SPO.IE.IE0118ASample2_622,SPP.IE.IE0118ASample2_622,SAM.IE.IE0118ASAMPLE2,Benzo(ghi)perylene,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/622,var,0.5700000000,ng/m3,2017-12-01 00:00:00 +01:00,2018-01-01 00:00:00 +01:00,1,1
