Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,0.7200000000,ng/m3,2016-02-01 00:00:00 +01:00,2016-03-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,0.3400000000,ng/m3,2016-03-01 00:00:00 +01:00,2016-04-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,0.1500000000,ng/m3,2016-04-01 00:00:00 +01:00,2016-05-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,0.0900000000,ng/m3,2016-05-01 00:00:00 +01:00,2016-06-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,1.0400000000,ng/m3,2016-01-01 00:00:00 +01:00,2016-02-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,0.0700000000,ng/m3,2016-07-01 00:00:00 +01:00,2016-08-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,0.0900000000,ng/m3,2016-06-01 00:00:00 +01:00,2016-07-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,1.0200000000,ng/m3,2016-11-01 00:00:00 +01:00,2016-12-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,0.0800000000,ng/m3,2016-08-01 00:00:00 +01:00,2016-09-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,0.1100000000,ng/m3,2016-09-01 00:00:00 +01:00,2016-10-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,0.5200000000,ng/m3,2016-10-01 00:00:00 +01:00,2016-11-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0125A,IE0125A,SPO.IE.IE0125ASample1_5029,SPP.IE.IE0125ASample1_5029,SAM.IE.IE0125ASAMPLE1,BaP in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5029,var,0.8900000000,ng/m3,2016-12-01 00:00:00 +01:00,2017-01-01 00:00:00 +01:00,1,1
