Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.3200000000,ng/m3,2016-12-01 00:00:00 +01:00,2017-01-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.2100000000,ng/m3,2016-01-01 00:00:00 +01:00,2016-02-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.1300000000,ng/m3,2016-03-01 00:00:00 +01:00,2016-04-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.1800000000,ng/m3,2016-02-01 00:00:00 +01:00,2016-03-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.0700000000,ng/m3,2016-07-01 00:00:00 +01:00,2016-08-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.0600000000,ng/m3,2016-04-01 00:00:00 +01:00,2016-05-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.0000000000,ng/m3,2016-05-01 00:00:00 +01:00,2016-06-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.0900000000,ng/m3,2016-06-01 00:00:00 +01:00,2016-07-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.2100000000,ng/m3,2016-10-01 00:00:00 +01:00,2016-11-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.3500000000,ng/m3,2016-11-01 00:00:00 +01:00,2016-12-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.0900000000,ng/m3,2016-09-01 00:00:00 +01:00,2016-10-01 00:00:00 +01:00,1,1
IE,http://erc.epa.ie/airquality/ipr,NET.IE001,STA.IE.IE0028A,IE0028A,SPO.IE.IE0028ASample2_5419,SPP.IE.IE0028ASample2_5419,SAM.IE.IE0028ASAMPLE2,Dibenzo(ah)anthracene in PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5419,var,0.0800000000,ng/m3,2016-08-01 00:00:00 +01:00,2016-09-01 00:00:00 +01:00,1,1
